,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
85,275,8.620299,7.191769,1720.0287,2.0036812,2.8326383,-0.0059294472,0.09203061,0.12942995,0.2926449,817.25256,1720.0287,36,12
86,278,8.278653,7.3387012,1837.3055,2.1358328,2.1113963,-0.60066587,0.09378829,0.09275732,0.011441193,976.0296,1837.3055,37,3
87,279,8.574578,7.4507527,3798.5354,2.979731,2.9039564,-12.638389,0.06966011,0.069125265,0.025430037,1002.4489,3798.5354,37,3
88,280,8.546451,7.2157893,2190.5164,2.221022,2.3244262,1.4439263,0.09231911,0.096749164,0.04448594,1287.725,2190.5164,37,3
89,283,8.89122,7.269854,3618.1135,3.0239537,2.5091224,-12.262078,0.07112633,0.065975815,0.17025106,1229.3723,3618.1135,38,4
90,284,9.029463,6.840888,1909.4056,2.3872664,2.1065824,-0.05624154,0.10364164,0.09166717,0.11757548,1114.2463,1909.4056,38,4
91,285,8.952514,6.896219,2587.1804,2.8847022,2.5122457,-4.6512895,0.09530634,0.08578984,0.12911439,804.173,2587.1804,38,4
92,286,9.111305,6.8132086,633.214,1.9581174,1.4865855,14.000496,0.22121044,0.14868546,0.24080878,877.45856,633.214,38,4
99,353,8.795554,7.487577,3262.5496,2.8422654,3.083934,-13.254183,0.06874108,0.06851637,0.07836377,800.1853,3262.5496,45,3
100,354,8.935245,6.468209,1312.0583,1.9508985,2.0077307,4.1455994,0.11122411,0.11488443,0.028306682,811.9421,1312.0583,45,3
101,355,9.0530815,7.085701,4036.4429,2.8202739,3.3813162,-13.770102,0.065844305,0.06715666,0.16592424,992.38776,4036.4429,45,3
104,367,9.020984,7.1726146,1542.3567,2.1423807,2.232973,4.8661056,0.1140976,0.119704135,0.040570296,921.08606,1542.3567,48,4
105,368,9.351668,7.5394497,3460.893,2.4792526,3.0540972,-11.040007,0.0678396,0.07459944,0.1882208,947.3465,3460.893,48,4
106,369,9.009083,7.5387783,3183.046,2.9052126,2.951203,-8.323613,0.080752485,0.08142005,0.015583633,836.8906,3183.046,48,4
107,370,8.78221,7.475202,2798.5227,2.8488076,2.5270114,-8.59771,0.08189888,0.076874994,0.1129582,917.0466,2798.5227,48,4
125,516,8.943454,6.3404765,2240.8213,2.489293,2.556658,-4.2780194,0.0909701,0.092882365,0.026348824,888.2762,2240.8213,64,4
126,517,8.897421,6.873905,1303.1519,2.3017967,2.0216906,1.9521202,0.12789351,0.11128393,0.121690184,831.97736,1303.1519,64,4
127,518,8.727923,6.2773113,1809.118,2.5440738,1.9839922,1.4534991,0.11765847,0.0908874,0.22015147,1064.6527,1809.118,64,4
128,519,8.180285,7.179566,1118.418,1.8756746,2.101072,6.402054,0.12159928,0.1396555,0.10727736,854.9774,1118.418,64,4
129,521,8.92337,7.089074,2807.575,2.4064555,2.7730095,-9.060009,0.07379494,0.07970639,0.13218635,1088.0021,2807.575,65,3
130,522,8.630491,7.26507,1064.5386,2.0620127,1.8044465,6.5833845,0.14130723,0.12004058,0.1249101,818.9276,1064.5386,65,3
131,523,8.768669,7.013664,1505.3564,2.2118404,2.067022,4.7554116,0.11984712,0.1108594,0.06547412,885.64575,1505.3564,65,3
134,530,9.045388,6.544463,1975.5492,2.5162876,1.951686,4.0137067,0.11693163,0.08825359,0.22437878,1229.6365,1975.5492,67,8
135,531,8.446754,6.448001,1711.7483,2.0538185,2.0247753,9.735368,0.10965873,0.10775498,0.014141073,1329.8378,1711.7483,67,8
136,532,8.896374,6.541932,4025.5793,2.9457467,2.3441393,-17.674242,0.059415746,0.056754492,0.20422915,1522.9358,4025.5793,67,8
137,533,8.61738,6.901877,2231.129,2.3694894,2.221346,0.8948422,0.096816614,0.0906851,0.06252129,993.29663,2231.129,67,8
138,534,8.788829,6.597887,1718.5505,2.1515062,2.020903,2.1235945,0.10272295,0.09617535,0.06070309,1013.01556,1718.5505,67,8
139,535,8.503989,6.8210144,3877.2812,2.8019776,2.6704504,-13.81262,0.06609485,0.064900436,0.04694084,1324.6227,3877.2812,67,8
140,536,8.936186,7.297107,1561.4873,2.0947318,2.3861773,-0.09886711,0.10069952,0.11439747,0.122139074,908.5936,1561.4873,67,8
141,537,9.17216,6.8349853,1795.7834,1.9514866,2.6040645,0.53355557,0.08849394,0.11825058,0.25059974,857.6949,1795.7834,67,8
143,556,9.309476,7.2045746,2600.6655,2.3986301,2.348059,-3.915749,0.08359682,0.0820982,0.021083368,1157.9537,2600.6655,69,3
144,557,8.776228,7.155834,4374.9277,3.3630328,3.1111443,-18.320955,0.05489851,0.057865966,0.07489921,873.4868,4374.9277,69,3
145,558,8.933832,7.2695036,2194.8955,2.3416874,3.0122125,-0.07031989,0.09484244,0.12153888,0.22260217,838.5107,2194.8955,69,3
154,585,9.032351,7.856667,3523.834,3.0642822,2.9611175,-15.372944,0.06303903,0.06368326,0.03366683,817.0118,3523.834,76,6
155,586,8.39959,7.443909,4828.601,3.4112027,2.9126723,-22.352156,0.044844814,0.052645892,0.14614505,928.2099,4828.601,76,6
156,587,8.585556,7.419644,1932.8435,2.494592,2.3398242,-2.500833,0.10130448,0.09583801,0.06204131,879.2522,1932.8435,76,6
157,588,8.752903,7.432908,1792.6162,2.1911829,2.6032522,-0.14141038,0.09816105,0.11620171,0.1582902,871.5984,1792.6162,76,6
158,589,8.941018,7.1363254,3168.1755,3.0435493,2.609999,-9.743651,0.0789098,0.073610514,0.14244893,992.8523,3168.1755,76,6
159,590,9.04188,7.3879414,2405.3303,2.3141797,2.82712,-7.4473414,0.07826658,0.0878515,0.18143566,951.6261,2405.3303,76,6
163,602,8.800253,7.5633826,2229.7437,2.5741978,2.4416857,2.5539088,0.108912796,0.10287477,0.051477045,1079.0615,2229.7437,79,3
164,603,9.117421,7.6325545,2318.1174,2.6233943,2.4245143,-3.5289757,0.0953006,0.08927918,0.075810164,814.0978,2318.1174,79,3
165,604,8.7487955,7.2929754,1135.7505,1.7628895,1.9400727,9.227442,0.11684014,0.13178031,0.0913281,1141.2067,1135.7505,79,3
169,620,8.742169,7.594068,1261.06,2.1114538,1.7508185,4.8991575,0.12648687,0.10204414,0.17079951,1025.768,1261.06,82,13
170,621,8.152868,7.3237834,3228.7815,2.3453639,2.4087045,-8.716563,0.069560796,0.070888326,0.026296569,1336.5868,3228.7815,82,13
171,622,8.444602,7.2828336,2942.9019,2.257639,2.8412616,-9.227707,0.06943701,0.07931807,0.2054097,1080.7844,2942.9019,82,13
172,623,8.86247,6.977698,2503.74,2.532248,2.3919685,-2.038739,0.09238318,0.08770746,0.05539723,1082.6089,2503.74,82,13
173,624,8.982837,6.880039,4369.005,2.7415416,2.789216,-13.628962,0.06412363,0.06465369,0.017092407,1276.3365,4369.005,82,13
174,625,8.953371,7.1560974,3626.49,2.6845398,2.326323,-13.334735,0.066624925,0.062037427,0.13343693,1692.7021,3626.49,82,13
175,626,8.982742,7.368179,1922.8772,2.4564996,2.420355,0.021486433,0.10641005,0.104864374,0.014713821,987.78467,1922.8772,82,13
176,627,8.447052,7.257513,1601.2,2.2738056,2.3704405,6.7775087,0.12382684,0.13031888,0.040766627,888.82117,1601.2,82,13
177,628,8.565661,7.294977,5396.399,3.5116217,3.3127236,-23.584324,0.04365216,0.048043348,0.05663995,823.5253,5396.399,82,13
178,629,8.341215,7.0546536,1812.8341,2.228787,2.3983912,0.13326433,0.0997913,0.10730771,0.07071586,820.6145,1812.8341,82,13
179,630,8.744508,6.8393,2879.9841,2.5813568,2.480088,-9.564389,0.07543863,0.07378241,0.03923083,1299.2417,2879.9841,82,13
180,631,8.665729,6.8024917,6429.2446,3.6024938,3.588849,-25.63336,0.043652236,0.04394146,0.0037875695,1092.1451,6429.2446,82,13
181,632,8.771248,6.9030943,2578.651,2.9003017,2.7587588,-5.7929697,0.092483185,0.089535184,0.048802823,827.69244,2578.651,82,13
195,689,8.764831,6.9766536,1551.7511,2.1484895,2.295832,1.8384571,0.10777389,0.115621395,0.064178236,945.79645,1551.7511,93,3
196,690,8.909588,6.8440886,2861.9285,2.91273,2.6277826,-9.756613,0.07905002,0.075881526,0.09782829,910.7943,2861.9285,93,3
197,691,8.874083,6.5851192,2864.9023,2.8689208,2.6068337,-5.979329,0.08824475,0.082489185,0.0913539,900.5473,2864.9023,93,3
206,761,8.717186,7.726784,1452.806,1.9831722,2.187367,4.1057262,0.10680183,0.11929205,0.09335186,849.09344,1452.806,100,3
207,762,8.781498,7.4028044,3082.4404,2.6327083,2.649438,-9.447868,0.07504566,0.07530889,0.0063143936,1010.7994,3082.4404,100,3
208,763,8.681168,7.45588,2119.097,2.528728,2.8448906,-2.0450795,0.09954036,0.110403486,0.11113348,846.9634,2119.097,100,3
217,816,9.24115,6.754915,3597.225,2.5637565,2.9039946,-10.958205,0.06850658,0.073009774,0.1171621,1073.9092,3597.225,107,4
218,817,8.974111,7.158677,2950.9329,2.5517993,2.6299696,-0.9401415,0.087808,0.09037928,0.029722892,1177.4049,2950.9329,107,4
219,818,8.862374,6.9549727,2985.027,2.5275354,2.273693,-4.782971,0.08110868,0.07424609,0.10043078,1468.2816,2985.027,107,4
220,819,8.828916,7.15322,1539.8665,2.2515085,2.0669763,10.926954,0.13433988,0.12021656,0.081959344,1241.0958,1539.8665,107,4
223,830,8.556578,6.5465856,2071.4648,2.3940527,2.4855611,-3.419366,0.09287877,0.0957962,0.036815986,906.07886,2071.4648,109,25
224,831,8.959646,6.6252346,1608.481,1.98223,1.9448582,6.355273,0.10420081,0.10193441,0.01885339,1363.6624,1608.481,109,25
225,832,9.176474,6.58706,4934.761,2.9487245,2.8620048,-18.589859,0.058034357,0.057746384,0.02940924,1369.6462,4934.761,109,25
226,833,9.069406,6.4802446,1960.8435,2.1745944,2.3771815,2.0112426,0.096616425,0.10612504,0.085221566,1034.8816,1960.8435,109,25
227,834,8.979931,6.634589,7485.5957,3.6363728,3.3496299,-34.545273,0.028868856,0.03754491,0.07885411,1108.5574,7485.5957,109,25
228,835,8.866852,6.1833234,3443.8296,2.6963084,2.6354854,-7.0740547,0.07727088,0.07599876,0.022557866,1261.3098,3443.8296,109,25
229,836,9.052786,6.6630764,3899.2407,2.9697104,2.5816715,-9.955678,0.07422426,0.06822488,0.13066556,1277.0575,3899.2407,109,25
230,837,9.228308,6.793023,2192.9756,2.1639938,2.2011576,-2.4139893,0.084584035,0.085894115,0.016883723,1376.614,2192.9756,109,25
231,838,8.989128,6.5516,6014.2017,3.8461316,3.2564366,-24.09201,0.03722327,0.049941607,0.15332158,1009.80963,6014.2017,109,25
232,839,8.894781,6.6444783,4924.824,2.9674046,2.7296767,-23.402193,0.050846413,0.05183002,0.08011307,1398.9572,4924.824,109,25
233,840,9.004212,7.028329,3010.444,2.4279716,2.3011682,-12.591033,0.0675644,0.065820225,0.052226063,1508.6201,3010.444,109,25
234,841,8.762965,7.13784,2323.8933,2.2621362,2.2445302,0.18020369,0.0894554,0.088766545,0.0077829175,1339.6719,2323.8933,109,25
235,842,9.242034,6.827504,4018.4246,2.8940127,2.517856,-9.5337715,0.07321855,0.066774175,0.1299776,1530.5947,4018.4246,109,25
236,843,9.374351,6.7687473,4622.2812,2.8077784,2.5506568,-15.247721,0.062059917,0.0592541,0.091574736,1576.6465,4622.2812,109,25
237,844,8.677344,6.5207996,3330.0566,2.4017487,2.123536,-10.260757,0.06823019,0.06263143,0.11583749,1766.5894,3330.0566,109,25
238,845,9.12365,7.087814,3432.98,2.581776,2.629212,-6.0039625,0.07631196,0.077411406,0.018041909,1214.2749,3432.98,109,25
239,846,8.850622,6.7680483,2989.2336,2.5642078,2.4022853,-1.4583651,0.0869267,0.081745096,0.063147165,1352.8612,2989.2336,109,25
240,847,8.969568,7.3267417,4081.598,2.303967,3.0253344,-7.465369,0.06357625,0.07825723,0.2384422,1384.7897,4081.598,109,25
241,848,8.881278,7.2910028,4104.5015,2.6315105,2.7591622,-7.787707,0.07021161,0.072736874,0.046264656,1634.4342,4104.5015,109,25
242,849,8.781074,7.0459886,1776.1357,2.084478,1.9627926,9.669001,0.109023936,0.10131971,0.058376856,1311.5148,1776.1357,109,25
243,850,8.788574,6.5241003,1935.9222,2.0851123,1.8928306,9.626631,0.103310764,0.092025325,0.092216484,1647.354,1935.9222,109,25
244,851,8.784952,6.761709,1824.859,2.0601902,2.1854415,-1.166906,0.09001243,0.09514352,0.057311665,919.7971,1824.859,109,25
245,852,8.611517,7.279446,2008.0056,1.9374964,2.0383968,11.9606285,0.09481569,0.10091292,0.049499888,1682.4637,2008.0056,109,25
246,853,8.631014,7.704648,5046.0874,2.9493253,2.9516604,-19.078054,0.05730068,0.05730581,0.0007911044,1101.5989,5046.0874,109,25
247,854,8.709265,7.292645,3519.0806,2.4778874,2.2199473,1.5443608,0.08081172,0.072255634,0.10409676,1559.8138,3519.0806,109,25
248,856,8.7996,7.2865934,7837.326,3.3305671,2.787057,-25.45055,0.04968731,0.047728498,0.16318849,2154.7126,7837.326,110,8
249,857,8.613195,6.9511414,3440.56,2.7363636,2.3676903,-5.328916,0.08078992,0.071742706,0.13473111,1025.165,3440.56,110,8
250,858,8.899326,7.0384717,2621.3953,2.7277875,2.2699633,-0.23958547,0.10052985,0.08398776,0.1678372,1049.1829,2621.3953,110,8
251,859,8.095016,7.447537,4711.358,3.4642432,2.7648253,-10.041208,0.07615265,0.066887885,0.20189628,1020.8945,4711.358,110,8
252,860,8.770372,7.160511,2290.2725,2.4160368,2.3081415,-2.7085054,0.09100346,0.08740839,0.044658,1163.6577,2290.2725,110,8
253,861,9.2927,7.3195543,5935.325,2.8368852,2.8714192,-22.657663,0.052282903,0.052408915,0.012026798,1778.9319,5935.325,110,8
254,862,9.003676,7.1090813,2967.692,2.4788682,2.501685,-1.1734285,0.08486494,0.08560749,0.0091205165,1351.3087,2967.692,110,8
255,863,8.677959,7.1907363,1902.9609,2.3736315,2.154444,1.8983995,0.10744343,0.097039014,0.09234268,1182.057,1902.9609,110,8
256,865,8.805269,6.662693,10413.557,3.6753223,3.168148,-47.06794,0.024706561,0.034941245,0.1379945,1700.1158,10413.557,111,7
257,866,8.756434,6.932344,12727.163,3.9471588,3.2227576,-56.003273,0.010587326,0.03193648,0.18352473,1918.722,12727.163,111,7
258,867,8.95667,6.996311,4333.9014,2.61602,2.5799894,-15.444339,0.060825147,0.06043059,0.013773033,1621.1848,4333.9014,111,7
259,868,8.7887945,6.6212378,10912.539,3.3870234,3.1466358,-48.804882,0.031847812,0.03463351,0.070973136,2037.9846,10912.539,111,7
260,869,8.944601,7.096386,3233.0054,2.5829399,2.3775697,-6.4092093,0.07760452,0.07276193,0.07951025,1379.2227,3233.0054,111,7
261,870,8.612435,7.1946874,1045.1481,1.617873,2.5035033,6.937269,0.10731645,0.18569067,0.35375643,882.0784,1045.1481,111,7
262,871,8.867145,6.8716006,1528.0417,1.7756845,2.196229,4.523814,0.092470095,0.117312044,0.19148482,1170.7147,1528.0417,111,7
264,875,9.114539,7.0082436,1577.1991,1.913171,2.188005,1.0499896,0.09346987,0.10716154,0.12560937,879.34204,1577.1991,113,18
265,876,8.729757,7.2568865,3332.5425,2.6022365,2.6989393,-9.4564705,0.072818175,0.07441352,0.03582993,1224.0579,3332.5425,113,18
266,877,8.573481,7.139586,2285.3496,2.1525397,2.119693,0.7961865,0.086653516,0.085325934,0.015259504,1111.5121,2285.3496,113,18
267,878,8.929847,7.082163,1251.5188,1.9553667,1.8612847,9.990532,0.12646233,0.11880393,0.048114758,1063.0753,1251.5188,113,18
268,879,8.77713,7.3506665,2622.7466,2.737091,2.8468747,-0.64215004,0.09999941,0.103853725,0.038562868,858.3926,2622.7466,113,18
269,880,8.872391,7.402807,1941.9274,2.0947242,2.2135105,3.4066074,0.09536393,0.10124709,0.05366423,1214.4443,1941.9274,113,18
270,881,9.093279,7.3109717,2547.6575,2.3496218,2.2591631,0.81743246,0.08955407,0.086079106,0.038499232,1310.0505,2547.6575,113,18
271,882,8.6014,7.6670203,3224.6897,2.6345046,3.1543064,-1.2800224,0.08625178,0.10217423,0.16479117,824.23206,3224.6897,113,18
272,883,8.829063,6.77916,2756.8013,2.4925232,2.3087003,-1.897742,0.0873079,0.08132706,0.07374971,1386.18,2756.8013,113,18
273,884,9.0191145,6.9719043,2001.7635,2.1137116,2.441864,-3.8902462,0.084100865,0.09463175,0.13438603,876.84393,2001.7635,113,18
274,885,8.989565,7.609816,2850.2134,2.378656,2.4309394,-1.2065349,0.08316287,0.08489833,0.021507539,1270.0637,2850.2134,113,18
275,886,8.89311,7.5104227,5676.343,2.8697338,2.9084587,-22.79398,0.052439973,0.05249714,0.013314578,1603.564,5676.343,113,18
276,887,8.551437,6.6251993,2322.6184,1.9615854,1.9453757,-4.4064846,0.073371924,0.072847575,0.008263581,1746.6592,2322.6184,113,18
277,888,8.754207,6.3466225,1329.007,1.6129457,1.6535761,7.809713,0.09372997,0.09645047,0.024571266,1571.267,1329.007,113,18
278,889,8.627507,6.316649,2084.006,2.0309062,1.8396245,0.6703179,0.08553686,0.07751984,0.09418538,1259.4536,2084.006,113,18
279,890,8.663372,6.6632013,1585.6444,1.6574194,1.8267651,4.805006,0.084357664,0.093773976,0.09270246,1614.7372,1585.6444,113,18
280,891,8.583578,6.512324,2154.2124,1.7187392,1.5199887,5.4976306,0.07458313,0.06551358,0.115637384,2371.9849,2154.2124,113,18
281,892,8.698824,6.6248293,2100.89,2.1145477,1.8218298,0.21645522,0.088087685,0.076070815,0.13843052,1608.0576,2100.89,113,18
282,895,8.6907215,6.9270363,3938.5107,2.8640075,2.862616,-14.6371765,0.064990714,0.06498354,0.00048582655,1068.0552,3938.5107,114,6
283,896,8.369497,6.7596765,3008.3928,2.1680224,1.7329702,6.0132937,0.08011208,0.06297663,0.20066774,2726.8037,3008.3928,114,6
284,897,8.439021,6.5539856,2947.2778,2.0713117,1.854255,0.28200108,0.0728529,0.06533484,0.10479193,2330.3347,2947.2778,114,6
285,898,8.712354,6.9376183,3071.2815,2.7587287,2.5709164,-3.2402198,0.08879732,0.083515346,0.0680793,1218.8578,3071.2815,114,6
286,899,8.83021,6.792231,2416.8057,2.6593068,2.973941,-9.219283,0.080403484,0.0825268,0.1057971,822.18335,2416.8057,114,6
287,900,8.741186,7.3222046,2734.1814,2.2706845,3.3953066,-7.8219686,0.07327731,0.0894913,0.33122844,880.00854,2734.1814,114,6
290,909,8.902249,6.997869,1444.505,1.815694,2.1478853,14.216756,0.110601194,0.13825914,0.15465972,1385.2997,1444.505,116,89
291,910,8.827784,7.5162582,2686.7104,2.6179307,3.1059358,-9.2450485,0.077989034,0.08235113,0.15712017,822.13007,2686.7104,116,89
292,911,8.59344,7.2701077,3103.974,2.392924,2.4972982,-8.513129,0.07180284,0.07392802,0.041794837,1025.7529,3103.974,116,89
293,912,9.126438,7.3399415,4642.987,2.4317424,2.1798325,-12.200156,0.059743147,0.055114254,0.10359237,2687.7473,4642.987,116,89
294,913,8.996953,7.4914856,5353.267,2.5922418,2.4531841,-17.17016,0.055898447,0.0541416,0.053643774,2400.4922,5353.267,116,89
295,914,9.123497,7.730716,15433.426,3.6157138,3.5778978,-77.69125,0.01389412,0.015701,0.010458806,2190.8376,15433.426,116,89
296,915,9.01883,7.524339,2242.5845,2.077995,2.00126,3.6506913,0.08766496,0.08421337,0.03692743,1745.2657,2242.5845,116,89
297,916,9.383126,7.3445244,2911.3086,2.6894534,2.189528,4.9933376,0.102570914,0.08161583,0.18588364,1313.1605,2911.3086,116,89
298,917,9.079858,7.3153286,11483.601,3.4881475,3.0196133,-57.73183,0.022148326,0.031398047,0.1343218,2225.7275,11483.601,116,89
299,918,8.549355,7.260751,4722.3105,2.4998574,2.3376136,-20.39767,0.054076105,0.052554693,0.06490124,2249.529,4722.3105,116,89
300,919,8.823971,7.3206816,6440.687,2.962718,2.775172,-16.624962,0.05753224,0.055468444,0.06330201,1879.1084,6440.687,116,89
301,920,8.719934,7.5660815,3204.7302,2.2891505,2.017266,-1.9638983,0.07505942,0.06664489,0.11877089,2155.837,3204.7302,116,89
302,921,8.9245,6.7998843,2406.8704,2.281645,2.1051407,9.604931,0.10072284,0.09148011,0.07735838,1593.2113,2406.8704,116,89
303,922,8.426758,7.201916,7536.09,2.8484998,2.3039267,-18.39879,0.052661974,0.045501094,0.1911789,3361.721,7536.09,116,89
304,923,8.575758,6.7769856,5056.4487,2.6915028,2.4494343,-14.084664,0.060545485,0.057033375,0.08993805,2163.284,5056.4487,116,89
305,924,9.05537,6.898902,7625.368,3.1287541,2.713953,-30.285185,0.045294955,0.04495124,0.13257709,2121.9617,7625.368,116,89
306,925,8.722198,6.9295053,7994.5024,3.1996026,2.7429562,-33.565544,0.042169053,0.043076992,0.14271973,2414.427,7994.5024,116,89
307,926,8.8850355,7.042475,13643.124,3.4331517,3.2394834,-64.249596,0.025472432,0.028554719,0.056411244,2442.5042,13643.124,116,89
308,927,9.372609,7.2658815,4979.557,2.2592838,2.2628133,-7.1321855,0.057576686,0.057654776,0.0015598055,2070.5637,4979.557,116,89
309,928,8.888808,6.9771137,4208.917,2.185681,2.1320503,-1.0978745,0.06350139,0.061997212,0.024537353,2438.8362,4208.917,116,89
