,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
363,878,5.400096,5.9830694,2123.124,1.794814,3.187512,5.3462596,0.078647174,0.15300438,0.4369232,1095.0225,2123.124,168,8
364,879,5.5365944,5.8749304,1051.2874,1.3329287,2.0650656,14.340239,0.09245135,0.16441956,0.35453448,1159.6799,1051.2874,168,8
365,882,5.575319,6.020707,2214.6208,2.0556686,2.911593,3.0402985,0.086584136,0.12660044,0.29397115,1216.161,2214.6208,169,3
366,883,5.7245727,6.0321116,1194.3386,1.7875909,2.3283057,7.776162,0.11272501,0.15712614,0.23223534,886.4813,1194.3386,169,3
367,884,5.580249,6.205855,1391.8323,1.5306648,2.3670063,8.289738,0.08639645,0.1465602,0.35333303,1164.2421,1391.8323,169,3
370,888,5.748631,6.4908824,2463.5088,2.2390065,3.2844007,-1.2877511,0.0841348,0.120121054,0.31829068,956.3853,2463.5088,171,13
371,889,5.906415,6.697709,1303.01,1.6746236,2.9012835,10.162948,0.10192504,0.21198794,0.42279905,882.60754,1303.01,171,13
372,890,5.854001,6.931679,1545.3588,1.7333483,2.9223564,2.3518186,0.08704277,0.15336901,0.40686622,819.8454,1545.3588,171,13
373,890,6.8494883,18.567116,1633.075,1.7722151,2.8157392,3.1708808,0.08741133,0.14587437,0.37060395,965.0561,1633.075,172,4
374,891,5.951308,6.839445,2816.4263,2.1532702,3.4534817,-0.18331893,0.077024005,0.1224505,0.37649292,995.8194,2816.4263,171,13
375,891,6.5707893,18.79831,1500.4729,1.5727544,3.1177814,5.1727595,0.08254627,0.1852884,0.49555334,859.22516,1500.4729,172,4
377,892,7.011418,18.466053,1485.9879,1.8044614,2.4196026,2.7986138,0.093277656,0.12827182,0.25423235,841.6629,1485.9879,172,4
376,892,5.626537,6.5304933,847.01495,1.3411487,2.0153925,10.672521,0.10270696,0.17392007,0.33454713,1029.6855,847.01495,171,13
378,893,5.895462,6.3842306,1282.0326,1.6203452,2.868267,8.02189,0.09650312,0.19997542,0.43507868,945.689,1282.0326,171,13
379,893,6.856593,19.050303,2968.4685,2.0260892,3.4325206,-6.12948,0.06635781,0.09638223,0.4097372,1111.0409,2968.4685,172,4
380,894,5.9926496,6.9389925,1243.2932,1.5467124,2.1851668,15.687666,0.10102651,0.16104117,0.2921765,1181.0859,1243.2932,171,13
381,895,6.0065565,6.603876,3149.4497,2.276768,4.1651244,-2.0848448,0.07518689,0.12833157,0.45337337,821.44476,3149.4497,171,13
382,896,5.829678,6.471037,2727.4753,2.0126972,2.8346255,-2.4289575,0.071476966,0.09747581,0.2899601,1174.7764,2727.4753,171,13
383,896,7.009783,18.533436,5319.8467,2.1515229,6.377534,-6.1388564,0.053920574,0.09554317,0.66264033,865.0346,5319.8467,173,3
384,897,5.910385,6.08531,1979.5704,1.7273145,3.022964,4.7407455,0.077978276,0.147426,0.42860237,927.061,1979.5704,171,13
385,897,6.954601,19.252804,917.1809,1.4923744,2.1546292,11.970501,0.11302851,0.18518643,0.3073637,954.71326,917.1809,173,3
386,898,5.9622993,6.3546515,1660.4098,1.7833557,2.5519319,8.056413,0.09248439,0.14322652,0.30117425,835.84735,1660.4098,171,13
387,898,7.0090666,17.280643,1408.5964,1.5000811,2.406661,9.480051,0.084842235,0.15205543,0.37669617,1067.9432,1408.5964,173,3
388,899,5.659212,5.7663684,3241.3218,2.1020906,3.5901716,-7.0146995,0.065255895,0.0926409,0.41448742,1077.2571,3241.3218,171,13
389,900,5.969535,5.9757495,1677.4205,1.9783031,2.6577976,3.2896657,0.09701124,0.13472812,0.25566074,951.1049,1677.4205,171,13
392,909,5.380997,5.441271,1528.0546,1.8373269,2.579824,5.913872,0.09783731,0.1464979,0.2878092,936.0269,1528.0546,175,3
393,910,5.192964,5.6268425,1254.3815,1.6492531,2.6538105,15.615622,0.108933814,0.2133792,0.37853396,885.58655,1254.3815,175,3
394,911,5.1565514,6.009924,2355.0007,1.9606643,2.9168587,0.7961851,0.07772431,0.11620601,0.3278165,1085.3284,2355.0007,175,3
424,996,5.8255477,6.8316817,2003.6443,1.9925662,3.0138576,1.1836724,0.08623757,0.13233288,0.33886516,920.68335,2003.6443,201,6
425,997,6.0439844,8.003,2145.9036,1.7386267,3.0877047,7.4827533,0.07703673,0.15326281,0.43691936,1274.0369,2145.9036,201,6
426,998,5.9860644,8.320993,2207.7131,2.1048262,3.4097712,-0.0527382,0.085194975,0.13705601,0.3827075,877.1507,2207.7131,201,6
427,999,6.35637,8.455013,1322.279,1.888194,2.8298357,10.625444,0.11780284,0.20434324,0.3327549,883.9894,1322.279,201,6
428,1000,6.0169063,8.340808,1349.6178,1.4995037,2.4853945,16.558249,0.09288625,0.18547985,0.39667374,1210.0132,1349.6178,201,6
429,1001,5.832424,7.639442,1277.0846,1.6141952,2.9298613,13.744639,0.10270969,0.23654664,0.44905406,1025.45,1277.0846,201,6
433,1026,5.920765,6.536229,2382.556,1.9937595,4.2121077,4.378844,0.08182371,0.19728418,0.52665985,802.65234,2382.556,205,3
434,1027,5.8996277,7.3233423,1962.6523,1.8576307,3.4325626,4.3689923,0.08434765,0.17182355,0.45882103,823.50244,1962.6523,205,3
435,1028,5.632484,7.4609137,1190.5265,1.4930978,2.7480795,12.323252,0.09614762,0.21972965,0.45667592,945.6492,1190.5265,205,3
436,1030,5.9615726,7.355365,3372.3018,2.2351222,3.7852643,-9.275966,0.06555484,0.0817278,0.40952018,870.5828,3372.3018,206,13
437,1031,5.904073,8.278473,1422.8889,1.6492555,2.2994845,6.778766,0.09125677,0.13518892,0.28277162,1051.7606,1422.8889,206,13
438,1032,5.6433005,8.564461,1381.9423,1.6882669,2.6467173,7.2410097,0.09585335,0.16677469,0.362128,948.7908,1381.9423,206,13
440,1033,6.064136,8.370916,2975.6016,2.337363,3.3023455,-1.3625455,0.07993546,0.11043785,0.29221126,1069.3348,2975.6016,206,13
442,1034,5.972502,7.381747,3592.0793,2.467527,3.6265218,-6.3220744,0.071910165,0.09373566,0.31958857,953.6712,3592.0793,206,13
443,1035,6.254585,8.097403,3482.2834,2.0909176,3.0551617,3.5945587,0.0696044,0.10457978,0.31561148,1619.8918,3482.2834,206,13
444,1036,6.2501235,7.4602685,7021.4814,2.5821548,4.0798163,-22.116629,0.048896387,0.046484992,0.36709043,1597.197,7021.4814,206,13
445,1037,5.8253975,7.6881866,2382.27,1.6213771,3.0844307,8.5999,0.067884296,0.14607918,0.47433504,1583.4922,2382.27,206,13
447,1038,5.993335,7.5871077,2265.624,1.9312457,2.5099676,7.0726404,0.08361204,0.11331203,0.23056947,1242.1204,2265.624,206,13
448,1039,5.722541,7.4595037,2972.482,1.8942485,2.7061129,3.2964177,0.068150535,0.099437855,0.30001128,1708.9208,2972.482,206,13
449,1040,5.9605618,7.9359612,6582.928,2.597511,4.3908963,-19.05899,0.051554114,0.04657988,0.4084326,1402.7953,6582.928,206,13
450,1041,6.079948,7.5877833,3380.2744,2.221136,3.0463765,-6.42332,0.06757031,0.08585878,0.27089244,1465.4778,3380.2744,206,13
452,1042,5.7919216,7.110519,2096.0325,2.0675924,2.8083777,1.6178017,0.088003606,0.12122752,0.26377696,866.9703,2096.0325,206,13
453,1044,6.085307,7.983123,3127.3008,1.936849,3.3537009,-0.64674354,0.06565795,0.1116043,0.42247415,1322.0751,3127.3008,211,19
454,1045,5.8112063,7.9583564,2581.9492,1.812782,3.1843429,0.7308603,0.06857595,0.121055305,0.4307202,1322.8644,2581.9492,211,19
455,1046,5.928201,8.017512,4907.275,2.5176299,3.9924853,-18.600565,0.055242755,0.04051429,0.36940786,1103.7563,4907.275,211,19
456,1047,6.1963587,7.7680674,2282.545,2.003749,2.774147,1.9307292,0.08183475,0.115087286,0.27770633,1042.3884,2282.545,211,19
457,1048,5.6139655,7.1279044,4127.6147,2.0205069,3.3666236,-8.665721,0.056078102,0.080636464,0.3998418,1551.8104,4127.6147,211,19
458,1049,5.9869866,7.500778,4201.329,2.3481789,3.0310397,-11.148071,0.061174616,0.071534626,0.22528931,1600.1866,4201.329,211,19
459,1050,5.5710697,7.6246414,2690.0657,2.0405588,3.3508494,5.1519613,0.07911534,0.13974878,0.39103237,914.05554,2690.0657,211,19
460,1051,5.691997,9.513035,4812.3794,2.2546675,5.027973,-2.1048985,0.06079057,0.12570053,0.55157524,861.1009,4812.3794,211,19
461,1052,5.84487,7.584308,1553.9324,1.8012261,2.6240308,5.8050547,0.09461714,0.14769603,0.31356516,886.9293,1553.9324,211,19
462,1053,5.875377,7.644265,2399.965,1.9435108,2.643303,4.4110384,0.07932948,0.111351505,0.26474157,1317.5277,2399.965,211,19
463,1054,5.985227,7.9741807,1654.9026,1.6946914,2.3159463,7.968138,0.087331384,0.1266559,0.268251,1201.3779,1654.9026,211,19
464,1055,5.828152,7.7264867,2956.6545,1.883849,3.2864122,-0.66703796,0.06570664,0.11240165,0.4267764,1369.4115,2956.6545,211,19
465,1056,5.594103,7.955911,999.4803,1.4869617,2.0684574,18.402052,0.11417737,0.18202676,0.28112528,1207.2806,999.4803,211,19
466,1057,5.7810884,8.092862,2126.9292,1.7466617,2.1335158,4.219999,0.075497836,0.09357387,0.18132238,1833.7937,2126.9292,211,19
467,1058,5.921278,8.052254,1785.1472,1.921741,2.5260413,7.067603,0.09545423,0.13241355,0.23922819,1211.6113,1785.1472,211,19
468,1059,5.965792,7.88606,2904.526,2.0003254,3.0986824,0.008494522,0.07071791,0.10890719,0.35445935,1193.3246,2904.526,211,19
469,1060,6.0216956,7.9515543,3040.0737,2.1233242,2.584274,-1.4128988,0.07216935,0.086931035,0.17836727,1403.8258,3040.0737,211,19
470,1061,6.018752,7.8369856,5497.572,2.459102,4.183355,-16.939417,0.053908218,0.051591188,0.4121699,1307.6863,5497.572,211,19
471,1062,6.0198708,7.7385273,2007.0138,1.8397945,2.7003746,6.720633,0.084574506,0.13276981,0.31868914,1322.5067,2007.0138,211,19
472,1065,6.028601,8.272204,1348.977,1.7235405,2.8962374,11.056793,0.10439251,0.21035057,0.40490356,929.825,1348.977,212,4
473,1066,5.9846735,8.245232,1568.7438,1.8655045,2.8849652,4.787579,0.096531056,0.16113132,0.3533702,920.1783,1568.7438,212,4
474,1067,6.087238,7.7124934,5550.923,3.013487,3.9337199,-21.01249,0.054692063,0.040848307,0.23393449,1034.9265,5550.923,212,4
475,1068,5.9644938,7.2554874,2519.1558,2.0312104,3.0400631,-1.8122318,0.075408995,0.10914934,0.33185256,1105.7777,2519.1558,212,4
476,1070,6.550563,8.428411,2527.3657,1.8486036,3.2452784,2.0589254,0.071577735,0.1294579,0.4303713,1263.2379,2527.3657,213,3
477,1071,6.3607206,8.257988,1498.0403,1.6983714,3.778977,12.9071865,0.09793042,0.30617285,0.55057377,817.02057,1498.0403,213,3
478,1072,5.9581904,8.057897,1106.9143,1.5126144,1.9116971,18.611284,0.109135106,0.15058078,0.20875837,1248.8379,1106.9143,213,3
483,1079,5.907898,7.1300716,3130.8977,2.3610961,3.4361544,-7.737986,0.071800105,0.08884421,0.3128667,817.82245,3130.8977,217,3
484,1080,6.0515404,7.489453,2574.7695,1.9986615,3.8156133,-0.4855938,0.074633405,0.13939302,0.47618866,859.9175,2574.7695,217,3
485,1081,5.646714,5.7143393,1450.0563,1.8718529,2.281665,8.395632,0.106669456,0.13632521,0.17961103,994.7794,1450.0563,217,3
490,1091,6.2828703,8.388931,2843.3962,1.9652202,2.6804585,-2.2614768,0.06866392,0.091355585,0.26683432,1583.9049,2843.3962,221,3
491,1092,5.954407,7.996581,3778.1567,2.2828052,3.621894,-8.273589,0.06454376,0.085709855,0.36972058,1079.2839,3778.1567,221,3
492,1093,6.273219,8.766263,3157.2449,2.448687,3.178429,-9.745604,0.07092307,0.07982602,0.229592,988.8707,3157.2449,221,3
493,1095,5.825378,8.209003,2298.418,2.1444552,3.0877879,0.38735425,0.08557853,0.12336617,0.30550435,964.6903,2298.418,222,5
494,1096,5.760884,7.6475916,2991.698,2.1102822,3.0644248,-4.2235646,0.07002486,0.0955542,0.31136107,1188.1218,2991.698,222,5
495,1097,5.9031115,7.7825837,2394.2544,1.9749955,3.1267605,1.4044363,0.07817773,0.12585567,0.36835727,1012.71423,2394.2544,222,5
496,1098,5.762019,7.8255477,1504.9204,1.5138913,3.4900951,7.6371355,0.0810429,0.23338762,0.5662321,981.5924,1504.9204,222,5
497,1099,6.015339,7.6383333,1418.2642,1.7894796,2.299688,11.464497,0.10644018,0.1474265,0.22185986,1016.71576,1418.2642,222,5
500,1107,5.8166203,7.6912875,2819.544,1.9126575,3.22523,-1.8518112,0.06748613,0.10924855,0.4069702,1364.1346,2819.544,224,5
501,1108,6.046995,7.21568,2119.6467,2.0941315,2.6824982,0.019933064,0.086604916,0.11055331,0.21933538,991.85376,2119.6467,224,5
502,1109,5.4893837,6.2300873,848.9157,1.3212811,2.3599255,12.556167,0.102912925,0.22728354,0.44011748,888.45807,848.9157,224,5
503,1110,5.791589,7.4737844,1180.3713,1.3936116,2.9648898,9.906661,0.08699153,0.2342531,0.52996176,972.1661,1180.3713,224,5
504,1111,5.847329,8.0860405,1729.5985,1.7876204,3.275869,10.805108,0.093233414,0.20848471,0.45430648,1046.7433,1729.5985,224,5
512,1127,5.867349,8.7200775,1724.0392,1.8098462,2.652985,10.224784,0.09422298,0.1531573,0.31780764,972.7074,1724.0392,229,8
513,1128,5.9878798,8.648375,1155.1829,1.2447541,3.4447312,14.353982,0.08041663,0.3376148,0.6386499,911.2374,1155.1829,229,8
514,1129,5.6838255,8.388408,2537.7249,1.6939144,2.8971136,-0.9371534,0.06382138,0.106540225,0.41530964,1312.1237,2537.7249,229,8
515,1130,5.9906483,8.6654005,1951.7029,1.6115518,2.4786975,8.47925,0.07541252,0.12523471,0.3498393,1531.0822,1951.7029,229,8
516,1131,6.114637,8.186912,2512.901,1.8497779,2.6139517,3.8062994,0.07301736,0.10599503,0.29234424,1567.8214,2512.901,229,8
517,1132,5.701656,7.7974052,1798.3729,1.8631189,2.4216888,4.278075,0.08870044,0.11879335,0.23065305,1087.2014,1798.3729,229,8
518,1133,5.621711,7.8460784,932.53467,1.5834662,2.1539335,12.3210535,0.12106902,0.18409678,0.2648491,823.5593,932.53467,229,8
519,1134,5.8217607,7.487526,2817.2761,2.1021676,3.763867,-2.2889287,0.07340618,0.12264068,0.44148725,969.42126,2817.2761,229,8
525,1139,5.7476807,7.441603,3282.4307,2.124785,3.4673388,-5.8050065,0.06639329,0.09562533,0.3872001,1192.4342,3282.4307,233,4
526,1140,6.0366907,7.3499584,755.5045,1.3756709,1.988804,10.78074,0.11403839,0.18572076,0.30829236,930.3009,755.5045,233,4
527,1141,5.6866093,7.2213545,2286.5881,1.8326939,2.814632,3.035536,0.07548572,0.1196599,0.34886906,1127.0259,2286.5881,233,4
528,1142,6.05638,7.7353067,2337.8127,2.028077,3.1227076,-2.6252673,0.07718235,0.11234816,0.35053897,914.91187,2337.8127,233,4
530,1147,6.181402,8.609002,1289.141,1.5216252,2.477978,11.17412,0.09252202,0.17394464,0.38594082,938.0797,1289.141,235,3
532,1148,6.147004,7.9462333,1882.9618,1.7382699,3.3999074,5.667318,0.08147098,0.18131676,0.48873022,961.90686,1882.9618,235,3
533,1149,5.9026003,7.353714,4635.2847,2.3909302,4.5137653,-8.340851,0.061583105,0.08675114,0.47030252,1083.6898,4635.2847,235,3
534,1151,5.783123,7.259912,4144.6416,2.2214103,3.3128965,-8.01701,0.060943224,0.08135091,0.32946584,1533.4006,4144.6416,237,10
535,1152,5.6684723,7.6927176,2174.6345,1.5609581,2.9763572,14.452646,0.0713834,0.1640235,0.47554743,1516.5671,2174.6345,237,10
536,1153,5.5741005,6.9776716,3872.6885,2.356197,3.5024314,-7.795633,0.06590843,0.085753985,0.32726815,1109.1024,3872.6885,237,10
537,1154,5.8871007,7.099322,2451.2002,2.1082973,1.9228413,8.878237,0.08995218,0.0809049,0.08796484,1636.167,2451.2002,237,10
538,1155,5.822745,7.5937676,3177.4653,2.4414225,3.0105357,-8.813125,0.0718351,0.08101981,0.18904053,1155.7823,3177.4653,237,10
539,1156,5.78629,7.3427296,1964.2234,1.8845155,2.653194,7.3629975,0.08858197,0.13326707,0.28971815,1230.0394,1964.2234,237,10
540,1157,5.3479347,6.840265,1036.581,1.2993183,2.5231988,19.068275,0.09421327,0.24337684,0.48505116,1104.492,1036.581,237,10
541,1158,5.9096284,7.0123997,2575.9094,2.4689956,3.0729213,-4.6155744,0.08481882,0.0998803,0.19653146,860.9606,2575.9094,237,10
542,1159,5.6284437,7.2530994,1977.352,1.7928913,2.9223816,10.141653,0.08571948,0.15875304,0.38649654,1195.5565,1977.352,237,10
543,1160,5.436245,6.2481136,2062.8987,2.011662,2.554957,3.1600626,0.08806393,0.11413231,0.21264347,1024.5563,2062.8987,237,10
545,1174,5.971122,7.0260406,1802.9308,1.841282,3.1833766,2.9281547,0.08600431,0.1577219,0.42159465,936.59973,1802.9308,239,5
546,1175,6.0932455,7.551057,2910.664,2.298795,4.027262,-1.7812828,0.07907321,0.13078757,0.42919162,809.44824,2910.664,239,5
547,1176,6.021637,7.816796,1577.4523,1.8648505,2.6063051,5.575853,0.09723541,0.14430617,0.28448495,845.97754,1577.4523,239,5
548,1177,6.4486947,8.0818815,3592.9797,2.1322303,4.9104004,-2.2621481,0.06627759,0.13706553,0.56577265,970.8513,3592.9797,239,5
549,1178,5.923914,6.88365,1611.9927,1.8340214,2.7680893,4.466324,0.092894904,0.14922415,0.33744138,811.10596,1611.9927,239,5
557,1201,5.963419,7.4536424,3001.9834,2.2648726,3.783703,-6.4862475,0.07204941,0.09774172,0.40141377,846.0335,3001.9834,246,8
558,1202,6.324081,8.084946,1642.915,1.8571423,2.7181296,6.719881,0.095947675,0.15216996,0.31675726,831.5984,1642.915,246,8
559,1203,6.0901127,8.24699,4534.78,2.5595012,3.9036047,-12.974025,0.061692335,0.06759105,0.3443237,1053.7286,4534.78,246,8
561,1204,6.4261923,7.109292,3440.706,2.328712,3.3876061,-5.9645777,0.07015841,0.09252678,0.3125789,864.351,3440.706,246,8
562,1205,6.1402273,6.904257,2174.8438,1.9594966,2.7022295,2.9779525,0.083069295,0.11747413,0.27485928,1185.2317,2174.8438,246,8
563,1206,5.9763074,7.3345566,1836.1832,1.5534155,2.755864,6.1694503,0.07353418,0.14244373,0.43632355,1169.9177,1836.1832,246,8
564,1207,5.5829477,6.8420086,1839.7819,1.7756546,2.9297526,8.047902,0.086638115,0.16039479,0.39392337,1003.6547,1839.7819,246,8
565,1208,6.2265034,8.527128,1671.9427,1.7764136,2.790611,7.920239,0.09155393,0.159878,0.36343205,925.70276,1671.9427,246,8
575,1227,5.9609523,7.040225,1391.7559,1.7837949,2.691764,8.276239,0.1031102,0.17395249,0.33731383,921.357,1391.7559,255,6
576,1228,5.7377663,7.2211027,850.622,1.540885,2.4224377,15.189829,0.12902173,0.24950835,0.36391142,814.79126,850.622,255,6
577,1229,6.3273435,7.3383627,1862.6337,2.0645664,2.8276522,6.453783,0.10030684,0.14671311,0.2698655,997.5854,1862.6337,255,6
578,1230,6.4854507,7.1846747,4816.365,2.7963398,3.2477636,-15.071423,0.061598994,0.06447604,0.1389953,1249.4141,4816.365,255,6
579,1231,5.8337483,6.7037587,2893.111,2.119923,2.906833,-1.0212417,0.07414182,0.100201234,0.27071038,1269.3296,2893.111,255,6
580,1232,5.358722,6.023644,2386.0554,1.6558839,3.0967567,8.925761,0.0695637,0.14760886,0.46528447,1475.9114,2386.0554,255,6
581,1235,5.5982337,6.143642,1123.8845,1.7584571,2.6026287,14.920381,0.1266232,0.22273417,0.32435346,983.441,1123.8845,256,4
582,1236,5.3069453,6.054606,1484.3126,1.6562445,2.3669748,4.589086,0.08721843,0.13040332,0.30026948,1029.9044,1484.3126,256,4
583,1237,5.5358386,5.764517,2070.68,1.6560127,2.8769076,6.190981,0.07369887,0.13938129,0.42437753,1433.6757,2070.68,256,4
584,1238,5.3932924,6.1691613,1981.75,1.8714105,3.1474185,-1.2759334,0.07888598,0.1276446,0.40541416,839.1682,1981.75,256,4
586,1245,5.5519466,6.68666,1962.9899,1.7522132,3.543851,3.7368298,0.078720115,0.1751845,0.50556237,839.91327,1962.9899,258,4
587,1246,5.953939,6.4469237,1428.0004,1.7810042,2.8781457,7.407263,0.100200936,0.18334535,0.38119733,834.5524,1428.0004,258,4
588,1247,5.9059224,6.592426,2270.096,2.1772094,2.8938584,2.875944,0.09059603,0.12350573,0.24764483,929.1601,2270.096,258,4
589,1248,5.9327855,6.170945,1451.15,1.7563413,2.271769,5.7044935,0.095545374,0.12881826,0.22688384,1151.9062,1451.15,258,4
598,1277,6.2564654,7.891751,3130.2727,2.3571632,3.2694707,-5.484864,0.07423528,0.09471563,0.27903828,918.1767,3130.2727,265,9
599,1278,6.1495614,8.298737,2279.751,1.9668747,2.573055,2.8071735,0.081163675,0.10805471,0.23558778,1281.6316,2279.751,265,9
600,1279,6.1168303,8.339967,1146.9825,1.2664734,2.6372273,13.340187,0.081740804,0.21695103,0.51977086,1102.8611,1146.9825,265,9
601,1280,6.6262884,8.074518,5815.4297,2.740256,3.9894052,-24.606022,0.050337076,0.020511687,0.31311664,1075.9254,5815.4297,265,9
602,1281,6.3058352,8.052843,4303.9043,2.1145816,4.669778,-5.8535595,0.058594216,0.10233575,0.54717726,1154.079,4303.9043,265,9
604,1282,5.9793825,6.553522,3748.1333,2.4441085,3.0270717,-12.450545,0.06412059,0.07044618,0.19258322,1117.33,3748.1333,265,9
605,1283,6.333143,7.8654623,1728.9352,1.4029446,2.4223175,7.5943947,0.06896809,0.12946291,0.42082548,1591.4175,1728.9352,265,9
606,1284,6.3069334,8.077509,1505.0044,1.3063048,2.486058,7.8276496,0.069171816,0.1470163,0.47454774,1459.9788,1505.0044,265,9
607,1285,6.224157,8.072535,2548.4983,1.7879893,2.180055,6.5407033,0.07156202,0.08905494,0.1798421,2020.7047,2548.4983,265,9
608,1287,5.9959345,7.1528745,4567.3794,2.3402517,3.5651658,-11.163471,0.059133656,0.07454326,0.34357843,1148.9816,4567.3794,267,7
609,1288,6.0564556,7.7792053,3711.668,2.4897125,3.4067714,-7.4767456,0.070293784,0.08643008,0.2691871,1102.2095,3711.668,267,7
611,1289,6.174717,7.1500645,1246.4042,1.5934587,2.4388928,11.962252,0.10071111,0.17687969,0.34664673,926.3624,1246.4042,267,7
613,1290,6.337142,8.1516905,3593.4688,2.476545,3.597866,-9.381226,0.068845876,0.08180749,0.3116628,939.34845,3593.4688,267,7
614,1291,5.971132,8.338872,1161.8807,1.6515217,2.2443373,12.363257,0.110629216,0.16654916,0.2641384,900.91864,1161.8807,267,7
615,1292,6.1321454,7.7296224,1390.9501,1.8061165,2.3279052,10.402181,0.10759221,0.14915761,0.22414517,1048.819,1390.9501,267,7
616,1293,6.0769305,8.503406,5028.9365,2.0988925,6.7524605,-1.2521591,0.055887766,0.16463007,0.6891663,914.0999,5028.9365,267,7
619,1301,5.9392314,7.236886,7025.213,2.5201292,3.471966,-24.513136,0.047147665,0.04964821,0.27414924,2125.7585,7025.213,271,5
620,1302,5.810639,7.4654584,2513.5823,1.7470589,2.2101924,5.115399,0.069537535,0.08962356,0.20954445,2047.8263,2513.5823,271,5
621,1303,5.717539,6.016114,1275.1152,1.4186897,3.0931923,13.405339,0.08755146,0.2559559,0.54135096,993.5018,1275.1152,271,5
622,1304,5.4874244,6.4209423,3755.553,2.4339604,3.1660373,-12.300668,0.06407387,0.07134883,0.23122813,1196.0414,3755.553,271,5
623,1305,5.5736094,6.357882,1033.0747,1.5066601,2.451405,11.357807,0.105177134,0.20205665,0.38538918,924.7087,1033.0747,271,5
627,1314,6.1360364,6.5609694,1664.4202,1.7010664,2.5080934,4.1387773,0.08381493,0.12909992,0.32176912,987.2754,1664.4202,274,4
628,1315,5.9847193,6.732402,3203.5115,2.239005,3.0520844,-3.6687505,0.0720403,0.09404305,0.26640132,1054.943,3203.5115,274,4
629,1316,5.281947,6.393536,1284.5419,1.7396498,2.243205,5.2365813,0.10074813,0.13539957,0.22448027,984.47675,1284.5419,274,4
630,1317,5.3821483,5.8232846,1022.7393,1.473036,1.9735032,7.049059,0.09773877,0.13852894,0.2535933,979.4944,1022.7393,274,4
634,1337,7.0275807,9.674845,598.3019,1.3416286,2.0242486,15.961554,0.13835296,0.25303075,0.33722144,803.6229,598.3019,277,4
635,1338,7.6418858,9.744802,1120.86,1.5933048,1.9458733,14.729367,0.11121438,0.14526042,0.18118781,1229.3333,1120.86,277,4
636,1339,7.7512045,10.303556,932.08325,1.3283936,2.255576,13.002176,0.0980729,0.19960015,0.41106236,970.932,932.08325,277,4
637,1340,6.973678,10.042629,2182.353,2.0480611,3.2007492,-0.5141922,0.08288758,0.1274677,0.3601307,880.23157,2182.353,277,4
641,1368,6.081673,7.509582,1720.554,1.8631939,3.1938653,3.4886637,0.089970395,0.16588357,0.41663355,936.74146,1720.554,281,5
642,1369,5.994463,7.071704,648.97455,1.3900713,1.6491416,18.156261,0.14087851,0.17994972,0.15709402,962.93176,648.97455,281,5
643,1370,6.026602,7.524753,1322.1458,1.7928512,2.4248426,6.83547,0.10490735,0.15174246,0.26063192,926.6011,1322.1458,281,5
644,1371,6.420376,7.450792,1144.3164,1.5495714,2.4434497,12.956773,0.10387408,0.19245127,0.36582637,946.2663,1144.3164,281,5
645,1372,6.4118323,6.8347692,2109.4353,2.0809772,2.9566193,1.0842053,0.08762577,0.12581208,0.2961633,979.42444,2109.4353,281,5
646,1374,6.264859,6.9931273,2127.8357,2.3864665,2.9574146,1.8674201,0.101725504,0.12794676,0.19305651,932.515,2127.8357,282,3
647,1375,5.698192,6.211692,816.15967,1.3002912,2.3511794,11.443482,0.10220863,0.22723588,0.44696215,840.6654,816.15967,282,3
648,1376,6.245093,7.1933346,2063.748,2.0699043,3.0251856,-3.4990573,0.08208131,0.11130491,0.31577608,869.2544,2063.748,282,3
650,1404,6.1547575,6.684715,1129.9667,1.7276601,2.662224,14.143654,0.122047834,0.22626148,0.35104632,870.87494,1129.9667,284,9
651,1405,5.537553,6.4273367,2828.1555,2.1943822,3.523278,-0.8728075,0.07763345,0.12187859,0.377176,1038.4033,2828.1555,284,9
652,1406,5.626219,6.4372854,1787.4675,1.9505461,2.6000075,6.7418056,0.096628524,0.1363075,0.24979211,1137.7943,1787.4675,284,9
653,1407,5.6657457,6.0931787,1280.1736,1.7168783,2.768309,12.39653,0.10913922,0.21055768,0.37980977,906.09717,1280.1736,284,9
654,1408,5.6673903,6.269232,1087.6215,1.6519957,2.108346,16.182926,0.120968156,0.17001687,0.21644945,1204.3013,1087.6215,284,9
655,1409,5.736772,6.5598083,2450.8296,2.0461376,2.5107806,0.45094642,0.0791426,0.097059004,0.18505919,1350.9238,2450.8296,284,9
656,1410,5.369225,6.149985,4091.2664,2.3693545,3.8280542,-13.243719,0.060500525,0.064574346,0.38105515,1092.706,4091.2664,284,9
658,1411,5.313157,6.1928477,7217.3354,3.3113947,4.244003,-23.897861,0.051263243,0.036926776,0.21974729,844.36206,7217.3354,284,9
659,1412,5.3911076,6.441439,3820.985,2.4756672,3.414485,-10.54469,0.0661791,0.076947704,0.2749515,900.551,3820.985,284,9
660,1415,5.681768,6.29758,1071.9906,1.5380588,2.6423764,9.729369,0.10331976,0.21137562,0.41792595,823.20734,1071.9906,286,3
661,1416,5.603849,6.1945343,1944.9894,2.1408567,2.7902522,0.3026674,0.09283535,0.120969914,0.2327372,957.68225,1944.9894,286,3
662,1417,5.481981,6.0893135,972.0441,1.4952619,2.4978037,12.764443,0.11015981,0.22420749,0.40136933,818.2634,972.0441,286,3
